participantID,word_count,word_time,word_key_onsets,word_key_chars,word_key_codes,word_text,timestamp_absolute,timestamp
1060,58.0,1968,"[1247, 129, 127, 202]","[""R"",""O"",""O"",""F""]","[82,79,79,70]",roof,1641481642861,235689
1060,59.0,6904,"[6032, 152, 232, 200, 136]","[""T"",""R"",""A"",""C"",""K""]","[84,82,65,67,75]",track,1641481649765,242593
1060,60.0,5480,"[4849, 79, 120, 127, 152]","[""T"",""H"",""R"",""E"",""E""]","[84,72,82,69,69]",three,1641481655245,248073
1060,61.0,6944,"[3704, 215, 843, 669, 560]","[""L"",""I"",""G"",""H"",""T""]","[76,73,71,72,84]",light,1641481662189,255017
1060,62.0,3103,"[721, 223, 280, 296]","[""S"",""N"",""O"",""W""]","[83,78,79,87]",snow,1641481665292,258120
1060,63.0,1808,"[297, 185, 303]","[""S"",""K"",""Y""]","[83,75,89]",sky,1641481667100,259928
1060,64.0,3369,"[897, 208, 120, 264, 344]","[""C"",""R"",""A"",""M"",""E""]","[67,82,65,77,69]",crame,1641481670469,263297
1060,65.0,1471,"[272, 113, 190, 143]","[""T"",""I"",""M"",""E""]","[84,73,77,69]",time,1641481671940,264768
1060,66.0,6049,"[3129, 385, 167, 119, 1225]","[""Y"",""E"",""A"",""R"",""N""]","[89,69,65,82,78]",yearn,1641481677989,270817
1060,67.0,1199,"[366, 112, 83, 214]","[""Y"",""A"",""R"",""D""]","[89,65,82,68]",yard,1641481679188,272016
1060,68.0,2105,"[1378, 159, 152, 80, 184]","[""J"",""U"",""I"",""C"",""E""]","[74,85,73,67,69]",juice,1641481681293,274121
1060,69.0,831,"[224, 160, 111, 40, 112]","[""F"",""R"",""U"",""I"",""T""]","[70,82,85,73,84]",fruit,1641481682124,274952
1060,70.0,2272,"[1296, 313, 160, 112, 64, 119]","[""G"",""A"",""T"",""H"",""E"",""R""]","[71,65,84,72,69,82]",gather,1641481684396,277224
1060,71.0,1505,"[184, 641, 143, 137, 120]","[""Y"",""I"",""E"",""L"",""D""]","[89,73,69,76,68]",yield,1641481685901,278729
1060,72.0,4519,"[1472, 216, 63, 193, 295, 1232, 263, 130, 104]","[""S"",""E"",""R"",""V"",""E"",""\b"",""I"",""C"",""E""]","[83,69,82,86,69,8,73,67,69]",service,1641481690420,283248
1060,73.0,2145,"[769, 160, 143, 129, 175]","[""Q"",""U"",""A"",""N"",""T""]","[81,85,65,78,84]",quant,1641481692565,285393
1060,74.0,3104,"[2551, 199, 129, 121]","[""W"",""E"",""I"",""R""]","[87,69,73,82]",weir,1641481695669,288497
1060,75.0,2288,"[1336, 112, 104, 64, 167, 201]","[""D"",""I"",""R"",""E"",""C"",""T""]","[68,73,82,69,67,84]",direct,1641481697957,290785
1060,76.0,841,"[407, 106, 70, 97]","[""F"",""I"",""R"",""E""]","[70,73,82,69]",fire,1641481698798,291626
1060,77.0,3839,"[2168, 149, 346, 488, 374]","[""H"",""O"",""L"",""E"",""D""]","[72,79,76,69,68]",holed,1641481702637,295465
1060,78.0,3272,"[1512, 1008, 216, 240]","[""K"",""I"",""L"",""N""]","[75,73,76,78]",kiln,1641481705909,298737
1060,79.0,1276,[1126],"[""V""]",[86],v,1641481707185,300013
1061,1.0,5652,"[2856, 425, 635, 390]","[""B"",""A"",""B"",""Y""]","[66,65,66,89]",baby,1641482514450,5652
1061,2.0,9381,"[3942, 910, 604, 171, 256, 396, 230]","[""N"",""A"",""P"",""P"",""I"",""E"",""S""]","[78,65,80,80,73,69,83]",nappies,1641482523831,15033
1061,3.0,6033,"[1724, 722, 416, 424, 577]","[""C"",""H"",""I"",""L"",""D""]","[67,72,73,76,68]",child,1641482529864,21066
1061,4.0,4218,"[1741, 645, 600, 161, 355]","[""D"",""U"",""M"",""M"",""Y""]","[68,85,77,77,89]",dummy,1641482534082,25284
1061,5.0,5082,"[1665, 837, 565, 564, 255]","[""W"",""I"",""P"",""E"",""S""]","[87,73,80,69,83]",wipes,1641482539164,30366
1061,6.0,11203,"[8950, 399, 422, 300]","[""M"",""I"",""L"",""K""]","[77,73,76,75]",milk,1641482550367,41569
1061,7.0,5179,"[1295, 680, 455, 165, 656, 566]","[""B"",""O"",""T"",""T"",""L"",""E""]","[66,79,84,84,76,69]",bottle,1641482555546,46748
1061,8.0,5150,"[3420, 548, 446]","[""C"",""O"",""T""]","[67,79,84]",cot,1641482560696,51898
1061,9.0,7205,"[3736, 420, 747, 325, 210, 231, 714]","[""C"",""A"",""R"",""S"",""E"",""A"",""T""]","[67,65,82,83,69,65,84]",carseat,1641482567901,59103
1061,10.0,7213,"[2244, 1097, 535, 805, 265, 475, 550]","[""B"",""L"",""A"",""N"",""K"",""E"",""T""]","[66,76,65,78,75,69,84]",blanket,1641482575114,66316
1061,11.0,8651,"[2582, 415, 640, 325, 436, 286, 655, 976, 1136]","[""B"",""A"",""B"",""Y"",""G"",""R"",""O"",""W"",""\b""]","[66,65,66,89,71,82,79,87,8]",babygro,1641482583765,74967
1061,12.0,17584,"[13721, 706, 165, 410, 730, 585, 210]","[""B"",""O"",""O"",""T"",""I"",""E"",""S""]","[66,79,79,84,73,69,83]",booties,1641482601349,92551
1061,13.0,4907,"[986, 890, 411, 159, 250, 655, 436]","[""M"",""I"",""T"",""T"",""E"",""N"",""S""]","[77,73,84,84,69,78,83]",mittens,1641482606256,97458
1061,14.0,1257,[],[],[],,1641482607513,98715
1061,15.0,7909,"[4981, 785, 250, 372, 346, 189]","[""G"",""L"",""O"",""V"",""E"",""S""]","[71,76,79,86,69,83]",gloves,1641482615422,106624
1061,16.0,6262,"[2521, 549, 351, 570, 891]","[""S"",""C"",""A"",""R"",""F""]","[83,67,65,82,70]",scarf,1641482621684,112886
1061,17.0,3039,"[1051, 412, 618]","[""H"",""A"",""T""]","[72,65,84]",hat,1641482624723,115925
1061,18.0,3392,"[1010, 616, 514, 616]","[""C"",""O"",""A"",""T""]","[67,79,65,84]",coat,1641482628115,119317
1061,19.0,10190,"[5628, 291, 499, 1412, 395, 360, 160, 335]","[""E"",""A"",""R"",""M"",""U"",""F"",""F"",""S""]","[69,65,82,77,85,70,70,83]",earmuffs,1641482638305,129507
1061,20.0,7600,"[1672, 820, 382, 469, 1400, 770, 160, 846]","[""U"",""M"",""B"",""R"",""E"",""L"",""L"",""A""]","[85,77,66,82,69,76,76,65]",umbrella,1641482645905,137107
1061,21.0,5159,"[2772, 339, 752, 425]","[""R"",""A"",""I"",""N""]","[82,65,73,78]",rain,1641482651064,142266
1061,22.0,2982,"[797, 690, 375, 521]","[""W"",""I"",""N"",""D""]","[87,73,78,68]",wind,1641482654046,145248
1061,23.0,4268,"[1827, 604, 531, 216, 495]","[""S"",""L"",""E"",""E"",""T""]","[83,76,69,69,84]",sleet,1641482658314,149516
1061,24.0,3277,"[710, 691, 474, 471]","[""S"",""N"",""O"",""W""]","[83,78,79,87]",snow,1641482661591,152793
1061,25.0,3087,"[741, 570, 310, 520]","[""C"",""O"",""L"",""D""]","[67,79,76,68]",cold,1641482664678,155880
1061,26.0,2870,"[1244, 592, 354]","[""H"",""O"",""T""]","[72,79,84]",hot,1641482667548,158750
1061,27.0,2743,"[897, 651, 515]","[""S"",""U"",""N""]","[83,85,78]",sun,1641482670291,161493
1061,28.0,13203,"[5374, 730, 1141, 1241, 361, 230, 816, 839, 330, 445, 421, 400]","[""S"",""U"",""N"",""\b"",""\b"",""\b"",""C"",""L"",""O"",""U"",""D"",""S""]","[83,85,78,8,8,8,67,76,79,85,68,83]",clouds,1641482683494,174696
1061,29.0,2698,"[1231, 416, 163, 309]","[""M"",""O"",""O"",""N""]","[77,79,79,78]",moon,1641482686192,177394
1061,30.0,3789,"[906, 761, 365, 420, 285]","[""S"",""T"",""A"",""R"",""S""]","[83,84,65,82,83]",stars,1641482689981,181183
1061,31.0,4777,"[1050, 265, 540, 645, 416, 552, 329]","[""P"",""L"",""A"",""N"",""E"",""T"",""S""]","[80,76,65,78,69,84,83]",planets,1641482694758,185960
1061,32.0,7385,"[4062, 356, 689, 477, 392, 639]","[""G"",""A"",""L"",""A"",""X"",""Y""]","[71,65,76,65,88,89]",galaxy,1641482702143,193345
1061,33.0,4294,"[980, 509, 377, 436, 416, 155, 225, 209]","[""U"",""N"",""I"",""V"",""E"",""R"",""S"",""E""]","[85,78,73,86,69,82,83,69]",universe,1641482706437,197639
1061,34.0,3357,"[715, 605, 494, 570, 291]","[""S"",""P"",""A"",""C"",""E""]","[83,80,65,67,69]",space,1641482709794,200996
1061,35.0,4820,"[870, 860, 519, 577, 449, 484]","[""R"",""O"",""C"",""K"",""E"",""T""]","[82,79,67,75,69,84]",rocket,1641482714614,205816
1061,36.0,8947,"[1682, 170, 866, 395, 681, 405, 669, 536, 292, 440, 1526]","[""A"",""S"",""T"",""R"",""O"",""N"",""A"",""U"",""T"",""A"",""\b""]","[65,83,84,82,79,78,65,85,84,65,8]",astronaut,1641482723561,214763
1061,37.0,7328,"[2111, 735, 710, 477, 1285, 915]","[""A"",""L"",""I"",""E"",""N"",""S""]","[65,76,73,69,78,83]",aliens,1641482730889,222091
1061,38.0,9045,"[4947, 396, 577, 819, 692, 340, 169, 270]","[""M"",""O"",""N"",""S"",""T"",""E"",""R"",""S""]","[77,79,78,83,84,69,82,83]",monsters,1641482739934,231136
1061,39.0,8412,"[3875, 752, 418, 740, 321, 370, 525]","[""G"",""O"",""B"",""L"",""I"",""N"",""S""]","[71,79,66,76,73,78,83]",goblins,1641482748346,239548
1061,40.0,4042,"[941, 235, 721, 334, 170, 500]","[""T"",""R"",""O"",""L"",""L"",""S""]","[84,82,79,76,76,83]",trolls,1641482752388,243590
1061,41.0,4602,"[1005, 610, 491, 797, 348, 356, 224]","[""W"",""I"",""T"",""C"",""H"",""E"",""S""]","[87,73,84,67,72,69,83]",witches,1641482756990,248192
1061,42.0,4122,"[915, 655, 480, 701, 166, 474]","[""S"",""P"",""E"",""L"",""L"",""S""]","[83,80,69,76,76,83]",spells,1641482761113,252314
1061,43.0,4287,"[1200, 480, 797, 564, 400]","[""M"",""A"",""G"",""I"",""C""]","[77,65,71,73,67]",magic,1641482765399,256601
1061,44.0,4382,"[745, 796, 584, 311, 720, 259]","[""W"",""I"",""Z"",""A"",""R"",""D""]","[87,73,90,65,82,68]",wizard,1641482769781,260983
1061,45.0,3511,"[1252, 224, 686, 444]","[""W"",""A"",""N"",""D""]","[87,65,78,68]",wand,1641482773292,264494
1061,46.0,6482,"[1217, 465, 577, 560, 505, 1535, 225, 716]","[""C"",""A"",""U"",""L"",""D"",""R"",""E"",""N""]","[67,65,85,76,68,82,69,78]",cauldren,1641482779774,270976
1061,47.0,3756,"[1071, 399, 630, 606, 185, 365]","[""P"",""O"",""T"",""I"",""O"",""N""]","[80,79,84,73,79,78]",potion,1641482783530,274732
1061,48.0,1511,[],[],[],,1641482785041,276243
1061,49.0,707,[],[],[],,1641482785748,276950
1061,50.0,12592,"[9258, 230, 242, 481, 479, 820]","[""P"",""O"",""I"",""S"",""O"",""N""]","[80,79,73,83,79,78]",poison,1641482798340,289542
1062,1.0,4689,"[2150, 146, 205, 163, 187, 679, 148, 130, 392, 137, 154]","[""H"",""E"",""E"",""L"",""O"",""\b"",""\b"",""\b"",""L"",""L"",""O""]","[72,69,69,76,79,8,8,8,76,76,79]",hello,1641481436548,4689
1062,2.0,4829,"[3918, 259, 249]","[""C"",""A"",""R""]","[67,65,82]",car,1641481441377,9518
1062,3.0,7753,"[6332, 878, 183]","[""B"",""A"",""T""]","[66,65,84]",bat,1641481449130,17271
1062,4.0,3263,"[2150, 274, 133, 477]","[""B"",""I"",""R"",""D""]","[66,73,82,68]",bird,1641481452393,20534
1062,5.0,10323,"[4960, 240, 151, 207, 183, 649, 191, 214, 650, 155, 135, 296, 23, 206, 99, 1242, 523]","[""B"",""R"",""A"",""D"",""E"",""\b"",""\b"",""\b"",""\b"",""\b"",""\b"",""B"",""A"",""T"",""E"",""\b"",""E""]","[66,82,65,68,69,8,8,8,8,8,8,66,65,84,69,8,69]",bate,1641481462716,30857
1062,6.0,11993,"[9165, 870, 85, 167, 453, 177, 138, 250, 217, 119, 164]","[""T"",""G"",""E"",""R"",""\b"",""\b"",""\b"",""I"",""G"",""E"",""R""]","[84,71,69,82,8,8,8,73,71,69,82]",tiger,1641481474709,42850
1062,7.0,3587,"[2788, 204, 159, 192]","[""L"",""I"",""O"",""N""]","[76,73,79,78]",lion,1641481478296,46437
1062,8.0,4214,"[3531, 266, 98]","[""C"",""A"",""T""]","[67,65,84]",cat,1641481482510,50651
1062,9.0,4909,"[4358, 133, 217]","[""D"",""O"",""G""]","[68,79,71]",dog,1641481487419,55560
1062,10.0,2845,"[1511, 247, 345, 238]","[""B"",""I"",""T"",""E""]","[66,73,84,69]",bite,1641481490264,58405
1062,11.0,6212,"[4257, 254, 184, 256, 958]","[""T"",""E"",""E"",""T"",""H""]","[84,69,69,84,72]",teeth,1641481496476,64617
1062,12.0,6570,"[5093, 113, 121, 154, 523]","[""S"",""H"",""A"",""R"",""P""]","[83,72,65,82,80]",sharp,1641481503046,71187
1062,13.0,5130,"[3522, 231, 102, 273, 711]","[""D"",""I"",""R"",""T"",""Y""]","[68,73,82,84,89]",dirty,1641481508176,76317
1062,14.0,2505,"[1314, 269, 255, 311, 58]","[""M"",""U"",""G"",""\b"",""D""]","[77,85,71,8,68]",mud,1641481510681,78822
1062,15.0,5858,"[4817, 106, 208, 176]","[""D"",""I"",""R"",""T""]","[68,73,82,84]",dirt,1641481516539,84680
1062,16.0,3420,"[2454, 182, 157, 205, 117]","[""C"",""L"",""E"",""A"",""N""]","[67,76,69,65,78]",clean,1641481519959,88100
1062,17.0,2705,"[1796, 228, 253, 120]","[""W"",""A"",""S"",""H""]","[87,65,83,72]",wash,1641481522664,90805
1062,18.0,10415,"[3856, 272, 473, 132, 130, 146, 1410, 106, 208, 11, 286, 225, 385, 172, 147, 174, 139, 471, 154, 350, 185, 226, 147, 205, 169]","[""B"",""U"",""\b"",""\b"",""\b"",""\b"",""S"",""H"",""W"",""O"",""E"",""R"",""\b"",""\b"",""\b"",""\b"",""\b"",""\b"",""\b"",""S"",""H"",""O"",""W"",""E"",""R""]","[66,85,8,8,8,8,83,72,87,79,69,82,8,8,8,8,8,8,8,83,72,79,87,69,82]",shower,1641481533079,101220
1062,19.0,2604,"[1815, 110, 228, 178]","[""B"",""A"",""T"",""H""]","[66,65,84,72]",bath,1641481535683,103824
1062,20.0,3736,"[2422, 233, 190, 151, 237, 108, 252]","[""B"",""U"",""B"",""B"",""L"",""E"",""S""]","[66,85,66,66,76,69,83]",bubbles,1641481539419,107560
1062,21.0,9482,"[8001, 115, 616, 192, 138]","[""C"",""H"",""I"",""L"",""D""]","[67,72,73,76,68]",child,1641481548901,117042
1062,22.0,2683,"[830, 153, 168, 224, 195, 250]","[""F"",""A"",""M"",""I"",""L"",""Y""]","[70,65,77,73,76,89]",family,1641481551584,119725
1062,23.0,1368,"[530, 140, 140, 208]","[""B"",""A"",""B"",""Y""]","[66,65,66,89]",baby,1641481552952,121093
1062,24.0,2602,"[1256, 132, 211, 167, 146, 148, 219]","[""C"",""L"",""O"",""T"",""H"",""E"",""S""]","[67,76,79,84,72,69,83]",clothes,1641481555554,123695
1062,25.0,3986,"[1467, 127, 544, 174, 256, 923]","[""N"",""A"",""P"",""P"",""Y"",""\b""]","[78,65,80,80,89,8]",napp,1641481559540,127681
1062,26.0,4025,"[2477, 94, 419, 126, 560]","[""N"",""A"",""P"",""P"",""Y""]","[78,65,80,80,89]",nappy,1641481563565,131706
1062,27.0,3368,"[2461, 125, 121, 156, 171, 121]","[""C"",""H"",""A"",""N"",""G"",""E""]","[67,72,65,78,71,69]",change,1641481566933,135074
1062,28.0,5888,"[4732, 106, 220, 604]","[""M"",""E"",""S"",""S""]","[77,69,83,83]",mess,1641481572821,140962
1062,29.0,12194,"[5613, 94, 194, 1481, 200, 197, 152, 3617, 150, 131, 128]","[""H"",""A"",""T"",""\b"",""\b"",""\b"",""\b"",""S"",""I"",""C"",""K""]","[72,65,84,8,8,8,8,83,73,67,75]",sick,1641481585015,153156
1062,30.0,15242,"[13610, 148, 112, 180, 418, 664]","[""F"",""O"",""O"",""D"",""\b"",""D""]","[70,79,79,68,8,68]",food,1641481600257,168398
1062,31.0,8003,"[5606, 506, 115, 219, 135, 168, 134, 723]","[""S"",""P"",""A"",""G"",""E"",""T"",""T"",""I""]","[83,80,65,71,69,84,84,73]",spagetti,1641481608260,176401
1062,32.0,5884,"[3980, 208, 175, 134, 407, 141, 278, 103, 247]","[""M"",""I"",""C"",""N"",""\b"",""\b"",""N"",""C"",""E""]","[77,73,67,78,8,8,78,67,69]",mince,1641481614144,182285
1062,33.0,3090,"[2316, 83, 179, 234]","[""B"",""E"",""E"",""F""]","[66,69,69,70]",beef,1641481617234,185375
1062,34.0,1750,"[1147, 191, 130]","[""C"",""O"",""W""]","[67,79,87]",cow,1641481618984,187125
1062,35.0,2970,"[2076, 259, 215, 172]","[""M"",""I"",""L"",""K""]","[77,73,76,75]",milk,1641481621954,190095
1062,36.0,3707,"[2597, 157, 194, 174, 191, 160]","[""C"",""H"",""E"",""E"",""S"",""E""]","[67,72,69,69,83,69]",cheese,1641481625661,193802
1062,37.0,3522,"[2120, 262, 354, 186, 247]","[""Y"",""U"",""M"",""M"",""Y""]","[89,85,77,77,89]",yummy,1641481629183,197324
1062,38.0,4666,"[1500, 132, 193, 304, 598, 300, 255, 274, 266, 529]","[""I"",""C"",""E"",""C"",""\b"",""C"",""R"",""E"",""A"",""M""]","[73,67,69,67,8,67,82,69,65,77]",icecream,1641481633849,201990
1062,39.0,11031,"[9171, 260, 158, 433, 71, 186, 200, 208, 116]","[""P"",""U"",""R"",""\b"",""D"",""D"",""I"",""N"",""G""]","[80,85,82,8,68,68,73,78,71]",pudding,1641481644880,213021
1062,40.0,15304,"[3972, 2240, 3669, 255, 398, 168, 324, 190, 242, 538, 321, 189, 148, 166, 258, 193, 414, 197, 144, 124, 368, 310, 253]","[""\u0012"",""\u0012"",""D"",""E"",""S"",""S"",""E"",""R"",""T"",""\b"",""\b"",""\b"",""\b"",""E"",""R"",""T"",""\b"",""\b"",""\b"",""S"",""E"",""R"",""T""]","[18,18,68,69,83,83,69,82,84,8,8,8,8,69,82,84,8,8,8,83,69,82,84]",dessert,1641481660184,228325
1062,41.0,4281,"[1462, 1603, 115, 207, 164, 180, 255]","[""\b"",""D"",""I"",""N"",""N"",""E"",""R""]","[8,68,73,78,78,69,82]",dinner,1641481664465,232606
1062,42.0,2236,"[1178, 117, 194, 223, 173]","[""R"",""O"",""A"",""S"",""T""]","[82,79,65,83,84]",roast,1641481666701,234842
1062,43.0,2927,"[865, 140, 267, 555, 220, 224]","[""C"",""H"",""I"",""K"",""E"",""N""]","[67,72,73,75,69,78]",chiken,1641481669628,237769
1062,44.0,8029,"[6611, 219, 261, 83, 160, 264, 87, 212]","[""P"",""O"",""T"",""A"",""T"",""O"",""E"",""S""]","[80,79,84,65,84,79,69,83]",potatoes,1641481677657,245798
1062,45.0,9090,"[2519, 186, 200, 108, 319, 141, 137, 145, 133, 140, 284, 283, 676, 423, 207, 170, 215, 149, 103, 387, 288, 220, 268, 408, 237, 484]","[""Y"",""O"",""U"",""R"",""\b"",""\b"",""\b"",""\b"",""\b"",""\b"",""Y"",""O"",""R"",""K"",""S"",""H"",""I"",""R"",""E"",""P"",""U"",""D"",""D"",""I"",""N"",""G""]","[89,79,85,82,8,8,8,8,8,8,89,79,82,75,83,72,73,82,69,80,85,68,68,73,78,71]",yorkshirepudding,1641481686747,254888
1062,46.0,11052,"[3592, 211, 318, 95, 153, 208, 200, 238, 213, 408, 403, 169, 698, 106, 300, 1005, 263, 167, 298, 742, 223, 207, 284]","[""B"",""U"",""\b"",""R"",""U"",""S"",""S"",""E"",""L"",""S"",""P"",""R"",""U"",""T"",""S"",""\b"",""\b"",""\b"",""\b"",""O"",""U"",""T"",""S""]","[66,85,8,82,85,83,83,69,76,83,80,82,85,84,83,8,8,8,8,79,85,84,83]",brusselspouts,1641481697799,265940
1062,47.0,4939,"[2596, 217, 251, 138, 155, 352, 628, 117, 277]","[""C"",""A"",""R"",""R"",""I"",""\b"",""O"",""T"",""S""]","[67,65,82,82,73,8,79,84,83]",carrots,1641481702738,270879
1062,48.0,3303,"[1211, 122, 254, 212, 504, 226, 230, 152]","[""P"",""A"",""R"",""S"",""N"",""I"",""P"",""S""]","[80,65,82,83,78,73,80,83]",parsnips,1641481706041,274182
1062,49.0,8872,"[4223, 265, 215, 545, 433, 188, 145, 174, 299, 237, 276, 678, 267, 238, 276, 190]","[""S"",""A"",""U"",""Y"",""\b"",""\b"",""\b"",""\b"",""S"",""A"",""U"",""S"",""A"",""G"",""E"",""S""]","[83,65,85,89,8,8,8,8,83,65,85,83,65,71,69,83]",sausages,1641481714913,283054
1063,1.0,7256,"[4296, 444, 565, 326, 471, 284, 156, 178]","[""G"",""\b"",""N"",""\b"",""B"",""A"",""N"",""G""]","[71,8,78,8,66,65,78,71]",bang,1641481427305,7256
1063,2.0,12116,"[10004, 264, 144, 400, 78, 441, 135, 151, 191]","[""E"",""X"",""P"",""L"",""O"",""S"",""I"",""O"",""N""]","[69,88,80,76,79,83,73,79,78]",explosion,1641481439433,19372
1063,3.0,4848,"[3923, 126, 220, 133]","[""B"",""O"",""M"",""B""]","[66,79,77,66]",bomb,1641481444269,24220
1063,4.0,9151,"[7549, 186, 114, 643, 133]","[""J"",""A"",""P"",""A"",""N""]","[74,65,80,65,78]",japan,1641481453420,33371
1063,5.0,2457,"[1162, 103, 199, 160, 154, 160, 206]","[""C"",""O"",""U"",""N"",""T"",""R"",""Y""]","[67,79,85,78,84,82,89]",country,1641481455877,35828
1063,6.0,14166,"[12273, 109, 255, 181, 390, 174, 195]","[""C"",""O"",""U"",""N"",""T"",""R"",""Y""]","[67,79,85,78,84,82,89]",country,1641481470043,49994
1063,7.0,4442,"[2900, 317, 153, 163, 210, 297]","[""A"",""F"",""R"",""I"",""C"",""A""]","[65,70,82,73,67,65]",africa,1641481474485,54436
1063,8.0,2780,"[1664, 145, 129, 202, 374]","[""K"",""E"",""N"",""Y"",""A""]","[75,69,78,89,65]",kenya,1641481477265,57216
1063,9.0,4416,"[3281, 147, 138, 83, 166, 86, 180]","[""I"",""R"",""E"",""L"",""A"",""N"",""D""]","[73,82,69,76,65,78,68]",ireland,1641481481681,61632
1063,10.0,2766,"[1441, 166, 151, 146, 229, 143]","[""D"",""U"",""B"",""L"",""I"",""N""]","[68,85,66,76,73,78]",dublin,1641481484447,64398
1063,11.0,1526,"[535, 79, 172, 107]","[""C"",""O"",""R"",""K""]","[67,79,82,75]",cork,1641481485973,65924
1063,12.0,2202,"[912, 252, 121, 114, 195, 68]","[""G"",""A"",""L"",""W"",""A"",""Y""]","[71,65,76,87,65,89]",galway,1641481488175,68126
1063,13.0,1708,"[479, 119, 356, 208]","[""C"",""I"",""T"",""Y""]","[67,73,84,89]",city,1641481489883,69834
1063,14.0,4476,"[1859, 126, 189, 38, 75, 384, 145, 247, 269, 141, 145, 166, 225]","[""P"",""A"",""E"",""R"",""I"",""\b"",""\b"",""R"",""\b"",""\b"",""R"",""I"",""S""]","[80,65,69,82,73,8,8,82,8,8,82,73,83]",paris,1641481494359,74310
1063,15.0,2367,"[681, 108, 201, 164, 157, 249, 165]","[""T"",""O"",""U"",""R"",""I"",""S"",""M""]","[84,79,85,82,73,83,77]",tourism,1641481496726,76677
1063,16.0,1883,"[699, 47, 190, 116, 102, 135, 225]","[""T"",""O"",""U"",""R"",""I"",""S"",""T""]","[84,79,85,82,73,83,84]",tourist,1641481498609,78560
1063,17.0,4268,"[1249, 163, 146, 139, 194, 137, 791, 150, 303, 181, 171]","[""E"",""I"",""F"",""F"",""E"",""L"",""T"",""O"",""W"",""E"",""R""]","[69,73,70,70,69,76,84,79,87,69,82]",eiffeltower,1641481502877,82828
1063,18.0,8206,"[1562, 260, 209, 351, 150, 242, 193, 404, 852, 173, 1003, 1153, 239, 254, 470, 193]","[""A"",""R"",""C"",""D"",""E"",""T"",""R"",""I"",""\b"",""\b"",""R"",""I"",""O"",""M"",""P"",""H""]","[65,82,67,68,69,84,82,73,8,8,82,73,79,77,80,72]",arcdetriomph,1641481511083,91034
1063,19.0,11528,"[9523, 614, 256, 17, 50, 43, 41]","[""H"",""O"",""L"",""I"",""D"",""A"",""Y""]","[72,79,76,73,68,65,89]",holiday,1641481522611,102562
1063,20.0,5170,"[3093, 611, 617]","[""S"",""U"",""N""]","[83,85,78]",sun,1641481527781,107732
1063,21.0,3032,"[1176, 3, 81, 229, 143, 130, 180]","[""W"",""E"",""A"",""T"",""H"",""E"",""R""]","[87,69,65,84,72,69,82]",weather,1641481530813,110764
1063,22.0,4954,"[4077, 252, 100, 212]","[""R"",""A"",""I"",""N""]","[82,65,73,78]",rain,1641481535767,115718
1063,23.0,1826,"[434, 298, 130, 682]","[""S"",""N"",""O"",""W""]","[83,78,79,87]",snow,1641481537593,117544
1063,24.0,4062,"[2150, 491, 594, 89, 228, 142]","[""H"",""\b"",""C"",""O"",""L"",""D""]","[72,8,67,79,76,68]",cold,1641481541655,121606
1063,25.0,2143,"[588, 115, 156, 124, 328, 198, 111]","[""S"",""N"",""O"",""W"",""M"",""A"",""N""]","[83,78,79,87,77,65,78]",snowman,1641481543798,123749
1063,26.0,4852,"[3640, 233, 207, 132, 66, 134]","[""C"",""A"",""R"",""R"",""O"",""T""]","[67,65,82,82,79,84]",carrot,1641481548665,128601
1063,27.0,2340,"[200, 232, 274, 210, 151, 279, 183, 232, 322]","[""V"",""E"",""G"",""E"",""T"",""A"",""B"",""L"",""E""]","[86,69,71,69,84,65,66,76,69]",vegetable,1641481550990,130941
1063,28.0,4048,"[1822, 198, 150, 296, 180, 191, 210, 130, 240]","[""B"",""R"",""O"",""C"",""C"",""O"",""L"",""L"",""I""]","[66,82,79,67,67,79,76,76,73]",broccolli,1641481555038,134989
1063,29.0,25998,"[607, 424, 161, 188, 21330, 2132, 77, 160, 110, 173, 197]","[""C"",""A"",""U"",""L"",""I"",""F"",""L"",""O"",""W"",""E"",""R""]","[67,65,85,76,73,70,76,79,87,69,82]",cauliflower,1641481581036,160987
1063,30.0,2812,"[1826, 244, 119, 88, 154, 186]","[""F"",""L"",""O"",""W"",""E"",""R""]","[70,76,79,87,69,82]",flower,1641481583848,163799
1063,31.0,1336,"[461, 250, 70, 91, 188]","[""P"",""L"",""A"",""N"",""T""]","[80,76,65,78,84]",plant,1641481585184,165135
1063,32.0,3204,"[1504, 165, 138, 235, 143, 116]","[""P"",""H"",""L"",""O"",""E"",""M""]","[80,72,76,79,69,77]",phloem,1641481588388,168339
1063,33.0,3682,"[602, 614, 301, 117, 652, 167, 342, 142, 151]","[""X"",""Y"",""H"",""L"",""\b"",""\b"",""L"",""E"",""M""]","[88,89,72,76,8,8,76,69,77]",xylem,1641481592070,172021
1063,34.0,2433,"[1601, 112, 150, 99]","[""R"",""O"",""O"",""T""]","[82,79,79,84]",root,1641481594503,174454
1063,35.0,2697,"[769, 504, 7, 743]","[""H"",""A"",""I"",""R""]","[72,65,73,82]",hair,1641481597200,177151
1063,36.0,1699,"[1190, 31, 236, 62]","[""F"",""A"",""C"",""E""]","[70,65,67,69]",face,1641481598899,178850
1063,37.0,3306,"[2005, 265, 6, 97, 348, 187, 162, 121]","[""S"",""H"",""O"",""U"",""L"",""D"",""E"",""R""]","[83,72,79,85,76,68,69,82]",shoulder,1641481602205,182156
1063,38.0,1697,"[492, 231, 336, 143, 251]","[""K"",""N"",""E"",""E"",""S""]","[75,78,69,69,83]",knees,1641481603902,183853
